Transaction ID,Items
T1,"Laptop, Mouse, Keyboard, USB Drive, Speaker, Tablet"
T2,"Laptop, Mouse, Keyboard, USB Drive, Monitor, Tablet"
T3,"Laptop, Mouse, Keyboard, USB Drive, Printer"
T4,"HDMI Cable, Tablet, Headphones, USB Drive, Monitor"
T5,"HDMI Cable, Tablet, Printer, USB Drive, Monitor, Headphones"
T6,"HDMI Cable, Tablet, Monitor, Router, External Hard Drive, Tablet, Smartwatch"
T7,"HDMI Cable, USB Drive, External Hard Drive, Speaker, Tablet, Smartphone"
T8,"HDMI Cable, Tablet, Speaker, Webcam, Smartwatch, Headphones"
T9,"HDMI Cable, Tablet, Laptop, Mouse, Keyboard, Headphones, Monitor"
T10,"HDMI Cable, Tablet, Laptop, Mouse, Keyboard, Tablet, Speaker, Printer"
T11,"Laptop, Mouse, Keyboard, HDMI Cable, Printer, Monitor"
T12,"HDMI Cable, Tablet, Laptop, Mouse, Keyboard, Monitor, Webcam"
T13,"HDMI Cable, Tablet, Monitor, Router, HDMI Cable, Headphones, Smartwatch, Printer"
T14,"HDMI Cable, Tablet, Laptop, Mouse, Keyboard, Tablet, Speaker, Printer"
T15,"Laptop, Mouse, Keyboard, Headphones, HDMI Cable"
T16,"HDMI Cable, Tablet, Laptop, Mouse, Keyboard, Router, Tablet"
T17,"External Hard Drive, Headphones, Webcam, HDMI Cable"
T18,"HDMI Cable, Tablet, External Hard Drive, Monitor, Smartwatch, HDMI Cable, Webcam"
T19,"HDMI Cable, Tablet, Webcam, Monitor, Router, Smartphone"
T20,"Smartphone, Headphones, Printer, Webcam, Monitor, HDMI Cable"
